3.063955307006835938e+00	-8.118883645940260358e-17	9.765334914956945762e-17
3.064631700515747070e+00	-1.811541002789810008e-16	1.125739420908071280e-16
3.065308094024658203e+00	-8.120057191050507742e-17	1.100817118309096824e-16
3.065984487533569336e+00	4.983484573200341999e-18	9.956149095281875424e-17
3.066660881042480469e+00	8.547688038282779300e-17	8.724521719093150652e-17
3.067337274551391602e+00	8.757228740108678301e-17	8.792779116432120992e-17
3.068013668060302734e+00	8.755403787203803237e-17	8.164616798550240318e-17
3.068690061569213867e+00	1.357773630553934008e-17	7.966842483432029789e-17
3.069366455078125000e+00	-1.383283473380454277e-17	7.594724070186140296e-17
3.070042848587036133e+00	-5.788574597623801727e-17	8.168365046093593729e-17
3.071395635604858398e+00	-1.719468945356795087e-16	7.744752373294610509e-17
3.072072029113769531e+00	-9.947701861724085847e-17	7.411313868977885120e-17
3.072748422622680664e+00	-7.237656340638251355e-17	6.962282913890404442e-17
3.073424816131591797e+00	2.960319373719798863e-18	7.145916057901804709e-17
3.074101209640502930e+00	3.999479699485634255e-17	6.672934283208915090e-17
3.074777603149414062e+00	-2.805782682451112352e-19	7.421672571067969793e-17
3.075453996658325195e+00	1.282614413740020312e-16	7.086698021115873206e-17
3.076130390167236328e+00	1.512718754000489649e-16	7.210441117788386219e-17
3.076806783676147461e+00	7.945021198289786834e-17	5.310971105135662549e-17
3.077483177185058594e+00	9.261479368993879539e-17	6.174833977543831448e-17
3.078835964202880859e+00	2.545712942484689558e-16	7.246746301721652730e-17
3.079512357711791992e+00	1.993437037678324469e-16	7.777301302698528180e-17
3.080188751220703125e+00	1.544674011733242711e-16	6.760622343933424229e-17
3.080865144729614258e+00	1.555869679305281198e-16	6.885672729932689681e-17
3.081541538238525391e+00	1.950662989374088060e-16	7.087003117882953627e-17
3.082217931747436523e+00	5.181403219870767875e-17	8.717711307490278002e-17
3.082894325256347656e+00	-5.918133161346071187e-17	7.995089763458896036e-17
3.083570718765258789e+00	5.438046976409420509e-18	6.609012925785349635e-17
3.084247112274169922e+00	1.200782150612395153e-16	8.232492920213494953e-17
3.086276292800903320e+00	5.235197482996308249e-17	8.838427737748800312e-17
3.086952686309814453e+00	2.772045084360258529e-17	8.327097963379660898e-17
3.091011047363281250e+00	-1.607273643280740488e-16	9.118778546584636378e-17
3.091687440872192383e+00	-1.908757651561399349e-16	8.340656640110457873e-17
3.092363834381103516e+00	-1.119020671245135505e-16	7.451504423514228885e-17
3.093040227890014648e+00	-1.123356463943036257e-16	7.130686859212835180e-17
3.096422195434570312e+00	-1.115292885113531232e-16	8.048562883391389599e-17
3.097098588943481445e+00	-1.496618749322241356e-16	6.794474255569066819e-17
3.097774982452392578e+00	-1.410859537526932498e-16	8.234150023211567668e-17
3.098451375961303711e+00	-9.867153256353117594e-17	9.092016624906172479e-17
3.099127769470214844e+00	-4.181773766896489695e-18	6.168488638116724922e-17
3.099804162979125977e+00	7.266626809268898396e-17	6.154257608075356811e-17
3.100480556488037109e+00	1.379451794015517105e-16	9.169150754012733693e-17
3.101156949996948242e+00	1.827846816163737806e-16	9.246779205078215157e-17
3.101833343505859375e+00	1.064879351075635341e-16	7.344326557975438477e-17
3.102509737014770508e+00	7.917571886595136700e-17	7.010422424515040007e-17
3.103186130523681641e+00	8.594245975975742604e-17	7.905278377517069212e-17
3.103862524032592773e+00	1.870432321430389248e-16	8.499625933491240230e-17
3.104538917541503906e+00	1.508345583876447503e-16	8.293112773315784204e-17
3.105215311050415039e+00	-1.135193883054422245e-16	5.627159516869462247e-17
3.105891704559326172e+00	-6.102669118918936963e-17	4.750179115503310880e-17
3.106568098068237305e+00	5.322582536648744401e-17	5.790816986223258941e-17
3.107244491577148438e+00	8.546628192420447450e-17	5.042330435120199357e-17
3.107920885086059570e+00	3.352272347024232205e-17	6.515918169616482074e-17
3.109950065612792969e+00	1.406504660402227974e-16	6.507637356037752444e-17
3.111302852630615234e+00	4.969153932116504419e-17	8.528722917214661949e-17
3.111979246139526367e+00	3.292724874688698426e-17	7.470638935994174911e-17
3.112655639648437500e+00	3.969910694786399302e-18	8.403969828243385684e-17
3.113332033157348633e+00	-8.181139263214211526e-17	7.237030369546473918e-17
3.114008426666259766e+00	-1.359625942781045560e-16	5.299461892247943841e-17
3.114684820175170898e+00	-9.934256549699689980e-17	4.716491069610940929e-17
3.115361213684082031e+00	5.691332494605321917e-17	5.954698710673034521e-17
3.116037607192993164e+00	9.633585262108519228e-17	8.250990921209883045e-17
3.116714000701904297e+00	1.130726552971899073e-16	7.769695867741673869e-17
3.117390394210815430e+00	-4.429192411415445139e-17	6.602732318078673832e-17
3.118066787719726562e+00	-1.462594420597979996e-16	5.148873781877578165e-17
3.118743181228637695e+00	-9.176096506279495252e-17	6.756595523944875118e-17
3.119419574737548828e+00	4.406731287378174470e-17	6.978821564323274178e-17
3.120095968246459961e+00	-1.093052619574780803e-17	7.687788483841461577e-17
3.120772361755371094e+00	-4.003183689864318378e-18	6.733106742840560386e-17
3.121448755264282227e+00	3.030367396078880317e-17	6.824949029459403358e-17
3.122125148773193359e+00	1.312130828976934312e-17	7.217286647023530814e-17
3.122801542282104492e+00	2.807625942092823398e-17	7.659373440785949197e-17
3.123477935791015625e+00	-4.523820279060261683e-18	8.246608768536914996e-17
3.124154329299926758e+00	-6.630046532049688276e-17	8.123142083365562606e-17
3.124830722808837891e+00	1.299088709459965986e-17	7.997805481298705025e-17
3.125507116317749023e+00	6.684954274287754015e-17	7.615206741400808451e-17
3.126183509826660156e+00	8.111541948383027536e-17	6.088932232913021402e-17
3.126859903335571289e+00	1.823095062204353184e-17	5.808831612259236270e-17
3.127536296844482422e+00	-6.918651245899061760e-17	7.856155938314573221e-17
3.128212690353393555e+00	-7.984924154810356637e-17	6.339700579432739239e-17
3.128889083862304688e+00	-5.404266791186129522e-17	6.948921351347049979e-17
3.129565477371215820e+00	-2.065583771041723703e-16	6.502421803214193723e-17
3.130241870880126953e+00	-1.426024032680777003e-16	5.896204369390490462e-17
3.130918264389038086e+00	-7.567642246649103252e-17	5.032458138510620871e-17
3.131594657897949219e+00	-2.714213681362535442e-17	5.938896710207257945e-17
3.132271051406860352e+00	-5.924092366543583269e-17	4.584047197986466456e-17
3.132947444915771484e+00	-8.965172902515121688e-17	6.563128710581192089e-17
3.134976625442504883e+00	-5.743766311330016155e-17	7.243546459299304883e-17
3.135653018951416016e+00	9.826591883288380344e-17	4.960175225513315604e-17
3.136329412460327148e+00	2.416016749703512698e-16	4.938054850968227717e-17
3.141064167022705078e+00	4.077395804675420288e-17	5.532868440059056171e-17
3.141740560531616211e+00	6.570022688946106160e-18	4.958757576104493108e-17
3.146475315093994141e+00	-6.246872366551601366e-18	8.086878206846117832e-17
3.147151708602905273e+00	2.716964693790099976e-18	7.613391580456100154e-17
3.147828102111816406e+00	4.392265319181927089e-17	6.852835406534387000e-17
3.149857282638549805e+00	6.615550052480417916e-18	5.888159160172409118e-17
3.150533676147460938e+00	1.285021752676754890e-16	7.017688405315117973e-17
3.151210069656372070e+00	1.110047688859353979e-16	6.444152960313808189e-17
3.151886463165283203e+00	-6.138219586710616725e-17	5.377490437653893313e-17
3.152562856674194336e+00	-1.517842236766300953e-16	6.456641706633244279e-17
3.153239250183105469e+00	-1.868353585290521077e-16	4.973625356373974515e-17
3.153915643692016602e+00	-1.330014795770749759e-16	3.958492084029852106e-17
3.154592037200927734e+00	-9.520653134508435700e-17	4.751167262309833765e-17
3.155268430709838867e+00	-1.435471963972966727e-16	5.234444083406154950e-17
3.155944824218750000e+00	-1.757484749797396357e-16	5.045878020187339648e-17
3.156621217727661133e+00	-1.445714185205556310e-16	4.780332578006404052e-17
3.157297611236572266e+00	-1.281581632251999844e-16	5.633084501587720964e-17
3.157974004745483398e+00	-1.546640531991176656e-16	6.414385390322571860e-17
3.158650398254394531e+00	-5.100627640333888825e-17	4.637316019025821283e-17
3.159326791763305664e+00	3.621667049686808258e-18	5.928352892477064662e-17
3.162032365798950195e+00	4.131179137102405492e-17	5.565364382028330277e-17
3.162708759307861328e+00	1.024852519905501581e-16	5.788852060901820568e-17
3.163385152816772461e+00	1.258537186776625001e-16	4.196947991288236983e-17
3.164061546325683594e+00	-1.123098917928861545e-17	5.949172055755609499e-17
3.164737939834594727e+00	9.804655080995475620e-18	6.569648898768481750e-17
3.165414333343505859e+00	8.076261402179124841e-18	4.464731340979898789e-17
3.166090726852416992e+00	3.336470521529310639e-17	4.958761976626716879e-17
3.166767120361328125e+00	2.339553115651105470e-17	5.095407262799393397e-17
3.167443513870239258e+00	2.401808036708316939e-17	5.100643930706998167e-17
3.168119907379150391e+00	6.296710526605269309e-18	4.990689193515117300e-17
3.168796300888061523e+00	-5.279735231287880214e-17	5.435551678263653851e-17
3.169472694396972656e+00	-1.678859065902556835e-18	4.133477829163274134e-17
3.170149087905883789e+00	8.569021766696842896e-17	3.338791020397043238e-17
3.170825481414794922e+00	1.161168262437453497e-16	5.408901509855501800e-17
3.171501874923706055e+00	2.360895166978362322e-17	4.863448603083362249e-17
3.172178268432617188e+00	-4.216438158990438905e-18	5.021799035300887400e-17
3.172854661941528320e+00	9.124809453458187887e-17	4.423825584884616444e-17
3.173531055450439453e+00	1.341035807082640674e-16	3.345109973616515507e-17
3.174207448959350586e+00	5.664531858775641803e-17	3.182532990513978473e-17
3.174883842468261719e+00	5.653207205276902871e-17	5.415651788957679468e-17
3.175560235977172852e+00	5.261005300429139718e-17	5.681313661029962877e-17
3.176236629486083984e+00	-7.596512680172590998e-18	5.379727929381683606e-17
3.176913022994995117e+00	-3.046424591544069370e-17	5.619777038173197449e-17
3.178265810012817383e+00	-1.929094895440244867e-17	4.341650244775054326e-17
3.178942203521728516e+00	-7.001695193905185296e-17	4.451444862494446442e-17
3.179618597030639648e+00	-8.324884944328258654e-17	4.699882030797412246e-17
3.180294990539550781e+00	-5.769898410306824818e-17	3.808125196946140061e-17
3.180971384048461914e+00	-8.272668076621730273e-17	4.449355636266235700e-17
3.181647777557373047e+00	6.247122609954194847e-17	4.754244197467409990e-17
3.182324171066284180e+00	1.775402159860000877e-16	7.106389670600043351e-17
3.183000564575195312e+00	1.493883519243314401e-16	6.657097253242083961e-17
3.183676958084106445e+00	1.256169104794274268e-16	5.059159166210682537e-17
3.184353351593017578e+00	7.322063112330998073e-17	4.956112078943878892e-17
3.185029745101928711e+00	-2.140240134624331690e-18	4.463855880105590709e-17
3.185706138610839844e+00	-5.851992493044533382e-17	4.788001318130398431e-17
3.186382532119750977e+00	-3.258219516644452031e-17	4.287062768609780205e-17
3.187058925628662109e+00	4.362453345232405628e-17	5.720220394155222335e-17
3.187735319137573242e+00	1.061433647717352535e-16	6.960759103637338625e-17
3.188411712646484375e+00	3.375731243486445987e-17	6.031103236494789982e-17
3.189088106155395508e+00	-1.341339175040616792e-16	4.897644680028032309e-17
3.189764499664306641e+00	-1.439962527984252001e-16	5.218756737741051999e-17
3.190440893173217773e+00	4.020195602457296081e-17	4.361187428413531218e-17
3.191117286682128906e+00	3.884818211392523561e-17	4.029743237844253392e-17
3.191793680191040039e+00	2.169400334738291954e-17	4.429350182727058620e-17
3.192470073699951172e+00	-8.954115915068489988e-18	3.963301906431386370e-17
3.193146467208862305e+00	-1.057477347793057617e-17	3.552070272357764387e-17
3.193822860717773438e+00	-4.021497773920988684e-17	2.505826961562280095e-17
3.194499254226684570e+00	-1.027896301582808311e-16	3.904987670594620672e-17
3.195175647735595703e+00	-1.001142377206700233e-16	4.928208809914238106e-17
3.195852041244506836e+00	-3.855048016015135360e-17	4.693717691596848159e-17
3.196528434753417969e+00	-8.398110656942576990e-18	4.420533547538215375e-17
3.197204828262329102e+00	1.325434736071045051e-17	4.020666436300656002e-17
3.201263189315795898e+00	-1.185700883198328474e-16	4.400081592482584130e-17
3.203292369842529297e+00	-7.317115526253869296e-17	3.873058241915567580e-17
3.203968763351440430e+00	-7.965351023384046699e-17	4.359457204770043647e-17
3.204645156860351562e+00	-2.619108328563121863e-17	3.709897639920869610e-17
3.205321550369262695e+00	1.433905634666846695e-16	5.699918775603742870e-17
3.205997943878173828e+00	1.981850547336685034e-16	4.596465934643285495e-17
3.208027124404907227e+00	1.571956233538687085e-16	5.887573469426481363e-17
3.208703517913818359e+00	1.611351689300304570e-16	4.361003953207092729e-17
3.210732698440551758e+00	9.329853328304541071e-17	4.758202487478948271e-17
3.211409091949462891e+00	4.263433721204265600e-17	3.931088531449221165e-17
3.212085485458374023e+00	-4.599354306224528244e-17	3.797675991583898217e-17
3.212761878967285156e+00	2.178750090054906999e-17	3.758124541552501497e-17
3.213438272476196289e+00	1.296233509593554280e-16	4.401964590622849422e-17
3.214114665985107422e+00	-2.843561791109754879e-17	5.540857394521912595e-17
3.214791059494018555e+00	-2.252503256173493581e-17	5.715511400957691736e-17
3.216143846511840820e+00	9.497253073556140087e-17	5.076841038136329829e-17
3.216820240020751953e+00	2.641846148803895004e-17	4.209461355942667900e-17
3.217496633529663086e+00	-1.062197339604562462e-16	4.592235257514265974e-17
3.218173027038574219e+00	-1.728135474517512150e-16	3.802530377060844871e-17
3.218849420547485352e+00	-1.191684490835764701e-16	3.274473084168915314e-17
3.219525814056396484e+00	-1.033987752977643125e-16	3.609636204895752289e-17
3.220202207565307617e+00	-7.585324230792078612e-17	3.235559354801439795e-17
3.220878601074218750e+00	-8.156180522015858846e-17	2.652615210072119821e-17
3.221554994583129883e+00	-9.126199740342550390e-17	4.143880850994550981e-17
3.222231388092041016e+00	-7.093743098185242898e-17	3.505765092606142507e-17
3.222907781600952148e+00	-8.414832699530137647e-17	4.300638101558230268e-17
3.223584175109863281e+00	-6.936902408644591895e-17	5.163830177396033190e-17
3.224260568618774414e+00	-1.132190751152797817e-16	3.665913157390807172e-17
3.224936962127685547e+00	4.835267314574541348e-17	4.472242861975781616e-17
3.225613355636596680e+00	-4.204599024031696663e-17	3.605819311627191907e-17
3.226289749145507812e+00	-1.052047987675198980e-16	3.557797871547470486e-17
3.226966142654418945e+00	-4.911769970498727004e-17	4.005572461614195091e-17
3.227642536163330078e+00	-5.872186200143424346e-17	4.785443655082784737e-17
3.228318929672241211e+00	-8.903963395246528559e-17	2.962787229602377471e-17
3.228995323181152344e+00	-1.349150093250747362e-16	3.500583322083700963e-17
3.229671716690063477e+00	5.915443960751310251e-17	3.980742974211274858e-17
3.230348110198974609e+00	1.387278167301819126e-16	5.388048781129235706e-17
3.231024503707885742e+00	2.031559405052260142e-16	4.794015730864415984e-17
3.231700897216796875e+00	4.182228384116402289e-17	4.388829297224227705e-17
3.232377290725708008e+00	3.033201627038897237e-18	3.836252302421108581e-17
3.233053684234619141e+00	6.415059122278444339e-17	3.977151161884555730e-17
3.233730077743530273e+00	2.571812396602860120e-17	3.306027467033078864e-17
3.234406471252441406e+00	6.839613609280075888e-17	3.850971800228773492e-17
3.235082864761352539e+00	9.618461572153085282e-18	3.058200657690781553e-17
3.235759258270263672e+00	7.931663496145094873e-18	4.283278094900633383e-17
3.236435651779174805e+00	3.454847837686519102e-17	3.321078108518653513e-17
3.237112045288085938e+00	4.963683110350548053e-17	3.081510757659159655e-17
3.237788438796997070e+00	1.633885780745139503e-17	2.877304889545444755e-17
3.238464832305908203e+00	1.617425160466261187e-16	4.394643852275425476e-17
3.239141225814819336e+00	2.595515053811216207e-17	3.026321439930273201e-17
3.239817619323730469e+00	-7.739909885130535722e-17	3.664121855925740677e-17
3.240494012832641602e+00	-1.346302148566176440e-16	3.630438761982679891e-17
3.241170406341552734e+00	-4.505966496899955142e-17	3.898879801428951072e-17
3.241846799850463867e+00	1.070638433392014233e-17	2.383342342808676650e-17
3.242523193359375000e+00	-3.768912498829363632e-17	3.796535236797966774e-17
3.243199586868286133e+00	-4.904079927138566730e-17	3.214644212660040221e-17
3.243875980377197266e+00	-8.251653711513986247e-17	3.580487314554171136e-17
3.244552373886108398e+00	-8.697821153239525532e-17	4.828867077510743295e-17
3.245228767395019531e+00	-1.599930930304654152e-17	3.575028403727905042e-17
3.245905160903930664e+00	-1.196041868576851652e-17	2.891152317991530804e-17
3.246581554412841797e+00	-1.965250032375982380e-17	3.316531812607968871e-17
3.247257947921752930e+00	-9.368071135266591633e-18	3.943255267729606021e-17
3.247934341430664062e+00	-3.970141177328926829e-17	4.416051533387124537e-17
3.248610734939575195e+00	-8.292569360022951599e-17	3.276234958397394741e-17
3.249287128448486328e+00	2.269375636964266038e-17	5.245787810600331693e-17
3.249963521957397461e+00	-6.964190594371212983e-17	7.019262073416545305e-17
3.250639915466308594e+00	-1.399158974623761792e-16	6.088035645176627598e-17
3.251316308975219727e+00	5.087294148800492665e-17	3.424914932435315252e-17
3.251992702484130859e+00	3.815464457015434881e-17	3.914413277246102717e-17
3.253345489501953125e+00	7.534534530845619452e-17	3.813622755376762240e-17
3.254021883010864258e+00	-2.060040732610636666e-17	4.064807069734970703e-17
3.254698276519775391e+00	-6.065050243230314233e-17	3.919559509111207155e-17
3.255374670028686523e+00	-3.508280657297505885e-18	3.516344825923161275e-17
3.256051063537597656e+00	1.296692259168837136e-17	2.871569382399482013e-17
3.256727457046508789e+00	6.185551194855698045e-17	3.518861495123230578e-17
3.257403850555419922e+00	4.526265073205438283e-17	5.226102241065621316e-17
3.258080244064331055e+00	6.732823803683557226e-17	3.678961493518976173e-17
3.258756637573242188e+00	6.177295725801021290e-17	4.068055556408404470e-17
3.259433031082153320e+00	1.411786859627752251e-16	4.015890260910011886e-17
3.260109424591064453e+00	1.126843587568598043e-16	3.841817288018624372e-17
3.260785818099975586e+00	1.474827126290799166e-16	4.730330246342197696e-17
3.261462211608886719e+00	2.776154658310746182e-17	2.824023673628142722e-17
3.262138605117797852e+00	4.831453927984401572e-17	2.614684080898736224e-17
3.262814998626708984e+00	4.074934441760496984e-17	2.836035119651197505e-17
3.264167785644531250e+00	4.952227896972528395e-17	3.042870108344091484e-17
3.264844179153442383e+00	-1.790892997741440951e-17	2.362272327994943831e-17
3.265520572662353516e+00	-7.716209088676784241e-18	3.395215716678529714e-17
3.266873359680175781e+00	7.675921201121401304e-17	5.991783496968026985e-17
3.267549753189086914e+00	-5.892528716316369144e-18	4.600431936649857607e-17
3.268226146697998047e+00	-3.385896260856349275e-17	5.165991569558061848e-17
3.268902540206909180e+00	-5.226466362776595581e-17	2.303814170964882480e-17
3.270255327224731445e+00	2.167148642452328798e-17	5.426079401521577413e-17
3.270931720733642578e+00	2.014923194615479554e-17	5.680627864012659977e-17
3.271608114242553711e+00	1.406374982952391703e-17	3.296111766248950083e-17
3.272284507751464844e+00	9.654875582001465023e-17	2.540141258721970837e-17
3.272960901260375977e+00	1.073348678701413360e-16	4.758444416009895183e-17
3.273637294769287109e+00	-4.205148062561663541e-17	3.496211565087470555e-17
3.274313688278198242e+00	-1.916404565487997276e-17	3.862967608821701734e-17
3.274990081787109375e+00	-1.372742770045973523e-16	4.771966167659095090e-17
3.275666475296020508e+00	-1.319300083778419794e-16	5.687393566299534407e-17
3.279048442840576172e+00	-2.707888743724854086e-17	2.704981073749665294e-17
3.279724836349487305e+00	-1.041327133176792928e-17	4.082410711221776211e-17
3.280401229858398438e+00	-8.556808004109494825e-17	4.481450088651712578e-17
3.281077623367309570e+00	-1.218609158140674813e-16	4.286195463137033496e-17
3.281754016876220703e+00	-5.347363673491903680e-17	3.654290560433306960e-17
3.283106803894042969e+00	7.881547543725934365e-17	3.889925259013244288e-17
3.283783197402954102e+00	5.858045210062622420e-17	3.200051214913417764e-17
3.284459590911865234e+00	3.862327493669494917e-17	3.846673753704746093e-17
3.285135984420776367e+00	4.994700154515537748e-17	4.020931866743252095e-17
3.285812377929687500e+00	-4.005457413983418032e-18	4.374224678993893340e-17
3.286488771438598633e+00	-4.390549287748817873e-17	3.244740860839555437e-17
3.287165164947509766e+00	-1.347270256274293615e-16	2.140339815604675647e-17
3.287841558456420898e+00	-8.969362343980295359e-17	3.708503831734404907e-17
3.288517951965332031e+00	4.138113209827620747e-17	6.410148750872905377e-17
3.289194345474243164e+00	8.456468558417715757e-17	5.984869680689793554e-17
3.289870738983154297e+00	5.804222076349493204e-17	3.204534333598239444e-17
3.290547132492065430e+00	-3.425383032270671015e-17	3.888404181173034389e-17
3.291223526000976562e+00	6.918666263654458820e-18	3.950521779586762411e-17
3.291899919509887695e+00	4.476248987336539218e-18	2.991783246701808601e-17
3.292576313018798828e+00	-6.336991851814650478e-17	4.284202445945243096e-17
3.293252706527709961e+00	-7.958666703585488787e-17	4.169637720449004602e-17
3.293929100036621094e+00	-4.494295245946148700e-17	2.962993536880415783e-17
3.294605493545532227e+00	-7.050031362922748290e-17	3.191690873910174328e-17
3.295281887054443359e+00	-1.106381938231742214e-17	4.068763577133213446e-17
3.295958280563354492e+00	8.539886085149113671e-17	4.554696361131192963e-17
3.296634674072265625e+00	5.083140727988626859e-18	2.562065404903909644e-17
3.297311067581176758e+00	1.026563520729771161e-17	2.124755617478733530e-17
3.297987461090087891e+00	-3.433649130532140999e-18	2.752159087819998385e-17
3.298663854598999023e+00	9.870008982938282398e-17	3.425933698577725658e-17
3.299340248107910156e+00	6.232414288453662186e-17	4.035197802087408294e-17
3.300016641616821289e+00	-2.496561174872978364e-18	3.156542898120223011e-17
3.301369428634643555e+00	2.979469277165885786e-17	3.636065703303764456e-17
3.302045822143554688e+00	1.004370990799256941e-16	2.786673249099724212e-17
3.302722215652465820e+00	3.016226754160709237e-17	2.781748427281909174e-17
3.303398609161376953e+00	3.572850267012665046e-17	3.154957998208811599e-17
3.304075002670288086e+00	3.745278534007234138e-17	3.379544564505301287e-17
